"id","name","printing","quantity","rating"
426790,Dread Wanderer,AKH,1,3.5
446138,Borderland Marauder,BBD,3,3
456540,Claustrophobia,BBD,3,3.5
446108,Daggerdrome Imp,BBD,3,1.5
446059,Doomed Traveler,BBD,3,2.5
456571,Eager Construct,BBD,4,1.5
451102,Fertile Ground,BBD,3,1
446086,Frost Lynx,BBD,3,3
446168,Giant Growth,BBD,3,2.5
446114,Hand of Silumgar,BBD,3,3
456699,Last Gasp,BBD,3,3.5
446064,Long Road Home,BBD,2,1.5
446092,Nimbus of the Isles,BBD,3,3
446069,Pacifism,BBD,3,3.5
446150,Pathmaker Initiate,BBD,3,3
446124,Quest for the Gravelord,BBD,2,3.5
446151,Reckless Reveler,BBD,3,2
446178,Return to the Earth,BBD,3,1
446072,Royal Trooper,BBD,3,2.5
446007,Saltwater Stalwart,BBD,3,2.5
446127,Shambling Ghoul,BBD,3,3
446074,Silverchase Fox,BBD,3,2
446215,Stone Golem,BBD,4,3
446080,Tandem Tactics,BBD,3,3
446184,Wandering Wolf,BBD,3,3
446156,Wrap in Flames,BBD,3,2
438447,Harbinger of the Tides,C17,1,3.5
433149,Nevinyrral's Disk,C17,1,3.5
451156,Crystal Ball,C18,2,3.5
451200,Evolving Wilds,C18,2,3
451101,Farhaven Elf,C18,3,3
451167,Myr Battlesphere,C18,1,3.5
450658,Retrofitter Foundry,C18,1,4
455907,Telling Time,C18,3,2
456545,Whirler Rogue,C18,2,4
446754,Banishing Light,CM2,2,4
446831,Earthquake,CM2,1,4
447234,Gravedigger,CM2,3,3.5
456551,Languish,CM2,1,4
447253,Rise from the Grave,CM2,2,2
446879,Scavenging Ooze,CM2,1,4
446813,Sign in Blood,CM2,3,3
446954,Solemn Simulacrum,CM2,1,4
425874,Serum Visions,CN2,2,2.5
386368,Stave Off,DDN,3,3
442751,Kujar Seedsculptor,DDU,3,3
443041,Adventurous Impulse,DOM,3,1.5
442931,Arcane Flight,DOM,3,1
443048,Fungal Plots,DOM,2,3
443023,Keldon Raider,DOM,3,1.5
451220,Meandering River,DOM,2,2
443031,Siege-Gang Commander,DOM,1,4
443077,Yavimaya Sapherd,DOM,3,3.5
394581,Glaring Aegis,DTK,3,2.5
446778,Fact or Fiction,EMA,2,4
414359,Identity Thief,EMN,1,2.5
456221,Guttersnipe,GK1,2,2
456527,Always Watching,GNT,1,4.5
456566,Llanowar Elves,GNT,3,3.5
456567,Nissa's Revelation,GNT,1,3
456568,Overcome,GNT,2,4
456560,Rolling Thunder,GNT,2,4.5
456577,Snare Thopter,GNT,2,3
456544,Soulblade Djinn,GNT,1,4
456556,Zulaport Cutthroat,GNT,2,3
452871,Affectionate Indrik,GRN,2,3.5
452857,Inescapable Blaze,GRN,2,3.5
452766,Inspiring Unicorn,GRN,2,3.5
452827,Midnight Reaper,GRN,1,4
452796,Muse Drake,GRN,3,3.5
447072,Feiyi Snake,GS1,3,2
447395,Timber Gorge,GS1,2,3
417608,Wispweaver Angel,KLD,2,3.5
438655,Eternal Thirst,M15,3,1.5
438698,Hammerhand,M15,3,1.5
383394,Spectra Ward,M15,1,4
447221,Abnormal Endurance,M19,3,1.5
447263,Act of Treason,M19,3,1.5
447141,Ajani's Pridemate,M19,2,3.5
447142,Ajani's Welcome,M19,2,1.5
447143,Angel of the Dawn,M19,3,3.5
447364,Arcane Encyclopedia,M19,2,2
447181,Aven Wind Mage,M19,3,3
447182,Aviation Pioneer,M19,3,3
447222,Blood Divination,M19,2,1.5
447267,Boggart Brute,M19,3,2
447223,Bogstomper,M19,3,1
447183,Bone to Ash,M19,2,3
447349,Brawl-Bash Ogre,M19,2,3
447306,Bristling Boar,M19,3,3
447184,Cancel,M19,3,2.5
447144,Cavalry Drillmaster,M19,3,1.5
447365,Chaos Wand,M19,1,2.5
447385,Cinder Barrens,M19,2,2
447145,Cleansing Nova,M19,1,4
447308,Colossal Dreadmaw,M19,3,3
447309,Colossal Majesty,M19,2,1.5
447310,Daggerback Basilisk,M19,3,2.5
447270,Dark-Dweller Oracle,M19,1,2.5
447146,Daybreak Chaplain,M19,3,2
447226,Death Baron,M19,1,3
447271,Demanding Dragon,M19,1,4.5
447227,Demon of Catastrophes,M19,1,4.5
447185,Departed Deckhand,M19,2,3.5
447368,Diamond Mare,M19,2,2.5
447228,Diregraf Ghoul,M19,2,2
447272,Dismissive Pyromancer,M19,1,3.5
447186,Disperse,M19,3,1.5
447187,Divination,M19,3,3
447188,Djinn of Wishes,M19,1,4.5
447229,Doomed Dissenter,M19,3,2.5
447351,Draconic Disciple,M19,2,3
447274,Dragon Egg,M19,2,2
447369,Dragon's Hoard,M19,1,1.5
447312,Druid of Horns,M19,2,1.5
447314,Dryad Greenseeker,M19,2,3.5
447230,Duress,M19,3,1.5
447147,Dwarven Priest,M19,3,1.5
447275,Electrify,M19,3,3
447352,Enigma Drake,M19,2,3.5
447231,Epicure of Blood,M19,3,3
447190,Essence Scatter,M19,3,3
447191,Exclusion Mage,M19,2,3.5
447370,Explosive Apparatus,M19,4,1.5
447232,Fell Specter,M19,2,3
447277,Fire Elemental,M19,3,1
447387,Forsaken Sanctuary,M19,2,2
447388,Foul Orchard,M19,2,2
447372,Fountain of Renewal,M19,2,1.5
447192,Frilled Sea Serpent,M19,3,1
447148,Gallant Cavalry,M19,3,3
447373,Gargoyle Sentinel,M19,2,2
447317,Ghastbark Twins,M19,2,2.5
447318,Ghirapur Guide,M19,2,2
447319,Giant Spider,M19,3,2.5
447278,Goblin Instigator,M19,3,2
447279,Goblin Motivator,M19,3,1
447322,"Goreclaw, Terror of Qal Sisma",M19,1,4
447235,Graveyard Marshal,M19,1,3.5
447353,Heroic Reinforcements,M19,2,3.5
447389,Highland Lake,M19,2,2
447236,Hired Blade,M19,3,2.5
447195,Horizon Scholar,M19,2,3
447283,Hostile Minotaur,M19,3,1.5
447325,Hungering Hydra,M19,1,4
447284,Inferno Hellion,M19,2,1.5
447151,Inspired Charge,M19,3,1
447240,Isareth the Awakener,M19,1,4
447154,Knight of the Tusk,M19,3,1
447156,Knightly Valor,M19,2,3
447285,"Lathliss, Dragon Queen",M19,1,4.5
447157,"Lena, Selfless Champion",M19,1,3.5
447158,Leonin Vanguard,M19,2,2.5
447159,Leonin Warleader,M19,1,4.5
447241,Lich's Caress,M19,3,3.5
447288,Lightning Strike,M19,2,4
447160,Loxodon Line Breaker,M19,3,1
447162,Make a Stand,M19,2,2.5
447376,Manalith,M19,4,1
447377,Marauder's Axe,M19,4,2
447163,Mentor of the Meek,M19,1,3
447196,Metamorphic Alteration,M19,1,3
447378,Meteor Golem,M19,2,3
447165,Militia Bugler,M19,2,3
447379,Millstone,M19,2,1
447245,Mind Rot,M19,3,2
447197,Mirror Image,M19,2,3
450257,Mist-Cloaked Herald,M19,3,3
447246,Murder,M19,2,4.5
447199,Mystic Archaeologist,M19,1,3
447247,Nightmare's Thirst,M19,2,1.5
447166,Novice Knight,M19,2,1.5
447327,Oakenform,M19,3,1.5
447200,Omenspeaker,M19,3,2.5
447289,Onakke Ogre,M19,3,1.5
447248,Open the Graves,M19,1,3
447203,Patient Rebuilding,M19,1,3.5
447168,Pegasus Courser,M19,3,3.5
447328,Pelakka Wurm,M19,1,4
447250,Plague Mare,M19,2,3
447357,Poison-Tip Archer,M19,2,3.5
447330,Prodigious Growth,M19,1,3.5
447204,Psychic Corrosion,M19,2,1.5
447358,Psychic Symbiont,M19,2,3.5
447331,Rabid Bite,M19,3,3
447251,Ravenous Harpy,M19,2,2.5
447252,Reassembling Skeleton,M19,2,3
447332,Reclamation Sage,M19,2,3
447359,Regal Bloodlord,M19,2,3.5
447334,Rhox Oracle,M19,3,2.5
447380,Rogue's Gloves,M19,2,1.5
447172,Rustwing Falcon,M19,3,2
447205,"Sai, Master Thopterist",M19,1,3
447291,Sarkhan's Unsealing,M19,1,2
447360,Satyr Enchanter,M19,2,2.5
447173,Shield Mare,M19,2,3
447292,Shock,M19,3,3.5
447293,Siegebreaker Giant,M19,2,2
447381,Sigiled Sword of Valeron,M19,1,4
447254,Skeleton Archer,M19,3,3
447255,Skymarch Bloodletter,M19,3,3
447361,Skyrider Patrol,M19,2,3.5
447382,Skyscanner,M19,4,2.5
447210,Sleep,M19,2,3
447295,Sparktongue Dragon,M19,3,3
447296,Spit Flame,M19,1,4
447174,Star-Crowned Stag,M19,3,3.5
447393,Stone Quarry,M19,2,2
447394,Submerged Boneyard,M19,2,2
447297,Sure Strike,M19,3,2
447213,Surge Mare,M19,2,2.5
447383,Suspicious Bookcase,M19,2,1
447214,Switcheroo,M19,2,2
447176,Take Vengeance,M19,3,3.5
447338,Talons of Wildwood,M19,3,1.5
447298,Tectonic Rift,M19,2,1
447339,Thorn Lieutenant,M19,1,3.5
447299,Thud,M19,2,1.5
447300,Tormenting Voice,M19,3,1
447396,Tranquil Expanse,M19,2,2
447384,Transmogrifying Wand,M19,1,3
447301,Trumpet Blast,M19,3,1
447259,Two-Headed Zombie,M19,3,1.5
447218,Uncomfortable Chill,M19,3,1.5
447178,Valiant Knight,M19,1,3.5
447260,Vampire Neonate,M19,3,2
447261,Vampire Sovereign,M19,2,3.5
447343,Vine Mare,M19,2,3.5
447303,Volcanic Dragon,M19,2,3.5
447304,Volley Veteran,M19,2,2.5
447219,Wall of Mist,M19,3,1
447220,Windreader Sphinx,M19,1,3.5
447397,Woodland Stream,M19,2,2
438594,Restoration Angel,MM3,1,4
407620,Goblin Dark-Dwellers,OGW,1,3.5
407667,Reflector Mage,OGW,2,3.5
423492,Mitotic Slime,PCA,1,3.5
409783,Thalia's Lieutenant,SOI,1,3.5
447340,Thornhide Wolves,SOI,3,2
456641,Archaeomancer,UMA,3,3
456759,Eternal Witness,UMA,2,4
456760,Fauna Shaman,UMA,1,3.5
456706,Reanimate,UMA,1,3.5
456778,Snake Umbra,UMA,2,2.5
456751,Young Pyromancer,UMA,2,3
