id,name,latent_color
76393,Environmental Sciences,
76394,Expanded Anatomy,
76395,Introduction to Annihilation,
76396,Introduction to Prophecy,
76397,Mascot Exhibition,
76398,Wandering Archaic // Explore the Vastlands,
76400,Academic Probation,
76401,Ageless Guardian,
76402,Beaming Defiance,
76403,Clever Lumimancer,
76404,Combat Professor,
76405,Defend the Campus,
76406,Detention Vortex,
76407,Devastating Mastery,
76408,Dueling Coach,B
76409,Eager First-Year,
76410,Elite Spellbinder,
76411,Expel,
76412,Guiding Voice,
76413,Leonin Lightscribe,
76414,"Mavinda, Students' Advocate",
76415,Pilgrim of the Ages,R
76416,Pillardrop Rescuer,
76417,Professor of Symbology,
76418,Reduce to Memory,
76419,Secret Rendezvous,
76420,Semester's End,
76421,Show of Confidence,
76422,Sparring Regimen,
76423,Star Pupil,B
76424,Stonebinder's Familiar,B
76425,Stonerise Spirit,B
76426,Strict Proctor,
76427,Study Break,
76428,Thunderous Orator,
76429,Arcane Subtraction,
76430,Archmage Emeritus,
76431,Burrog Befuddler,
76432,Bury in Books,
76433,Curate,
76434,Divide by Zero,
76435,Dream Strix,
76436,Frost Trickster,
76437,Ingenious Mastery,
76438,Kelpie Guide,
76439,Mentor's Guidance,
76440,Mercurial Transformation,
76441,Multiple Choice,
76442,Pop Quiz,
76443,Reject,
76444,Resculpt,
76445,Serpentine Curve,
76446,Snow Day,
76447,Solve the Equation,
76448,Soothsayer Adept,
76449,Symmetry Sage,
76450,Teachings of the Archaics,
76451,Tempted by the Oriq,
76452,Test of Talents,
76453,Vortex Runner,G
76454,Waterfall Aerialist,
76455,Wormhole Serpent,
76456,Arrogant Poet,
76457,Baleful Mastery,
76458,Brackish Trudge,
76459,Callous Bloodmage,
76460,Confront the Past,
76461,Crushing Disappointment,
76462,Essence Infusion,
76463,Eyetwitch,
76464,Flunk,
76465,Go Blank,
76466,Hunt for Specimens,G
76467,Lash of Malice,
76468,Leech Fanatic,
76469,Mage Hunter,
76470,Mage Hunters' Onslaught,
76471,Necrotic Fumes,
76472,Novice Dissector,
76473,Oriq Loremage,
76474,Plumb the Forbidden,G
76475,Poet's Quill,
76476,Professor Onyx,
76477,Professor's Warning,
76478,Promising Duskmage,W
76479,Sedgemoor Witch,
76480,Specter of the Fens,
76481,Tenured Inkcaster,W
76482,Umbral Juke,
76483,Unwilling Ingredient,
76484,Academic Dispute,
76485,Ardent Dustspeaker,
76486,Blood Age General,W
76487,Conspiracy Theorist,
76488,Crackle with Power,
76489,Draconic Intervention,
76490,Dragon's Approach,
76491,Efreet Flamepainter,
76492,Enthusiastic Study,
76493,Explosive Welcome,
76494,Fervent Mastery,
76495,First Day of Class,
76496,Fuming Effigy,W
76497,Grinning Ignus,U
76498,Hall Monitor,
76499,Heated Debate,
76500,Igneous Inspiration,
76501,Illuminate History,
76502,Illustrious Historian,
76503,Mascot Interception,
76504,Pigment Storm,
76505,Pillardrop Warden,
76506,Retriever Phoenix,
76507,Start from Scratch,
76508,Storm-Kiln Artist,
76509,Sudden Breakthrough,
76510,Tome Shredder,
76511,Twinscroll Shaman,
76512,Accomplished Alchemist,
76513,Basic Conjuration,
76514,Bayou Groff,B
76515,Big Play,
76516,Bookwurm,
76517,Charge Through,
76518,Containment Breach,B
76519,Devouring Tendrils,
76520,Dragonsguard Elite,
76521,Ecological Appreciation,
76522,Emergent Sequence,
76523,Exponential Growth,
76524,Field Trip,
76525,Fortifying Draught,
76526,Gnarled Professor,
76527,Honor Troll,B
76528,Karok Wrangler,
76529,Leyline Invocation,
76530,Mage Duel,
76531,Master Symmetrist,
76532,Overgrown Arch,
76533,Professor of Zoomancy,
76534,Reckless Amplimancer,
76535,Scurrid Colony,
76536,Spined Karok,
76537,Springmane Cervin,B
76538,Tangletrap,
76539,Verdant Mastery,
76540,Augmenter Pugilist // Echoing Equation,
76542,"Blex, Vexing Pest // Search for Blex",
76544,"Extus, Oriq Overlord // Awaken the Blood Avatar",
76546,Flamescroll Celebrant // Revel in Silence,
76548,"Jadzi, Oracle of Arcavios // Journey to the Oracle",
76550,"Kianne, Dean of Substance // Imbraham, Dean of Theory",
76552,"Mila, Crafty Companion // Lukka, Wayward Bonder",
76554,Pestilent Cauldron // Restorative Burst,
76556,"Plargg, Dean of Chaos // Augusta, Dean of Order",
76558,"Rowan, Scholar of Sparks // Will, Scholar of Frost",
76560,Selfless Glyphweaver // Deadly Vanity,
76562,"Shaile, Dean of Radiance // Embrose, Dean of Shadow",
76564,Torrent Sculptor // Flamethrower Sonata,
76566,"Uvilda, Dean of Perfection // Nassari, Dean of Expression",
76568,"Valentin, Dean of the Vein // Lisette, Dean of the Root",
76570,Aether Helix,
76571,Beledros Witherbloom,
76572,Biomathematician,
76573,Blade Historian,
76574,Blood Researcher,
76575,Blot Out the Sky,
76576,Body of Research,
76577,Closing Statement,
76578,Cram Session,
76579,Creative Outburst,
76580,Culling Ritual,
76581,Culmination of Studies,
76582,Daemogoth Titan,
76583,Daemogoth Woe-Eater,
76584,Deadly Brew,
76585,Decisive Denial,
76586,"Dina, Soul Steeper",
76587,Double Major,
76588,Dramatic Finale,
76589,Elemental Expressionist,
76590,Elemental Masterpiece,
76591,Elemental Summoning,
76592,Eureka Moment,
76593,Exhilarating Elocution,
76594,Expressive Iteration,
76595,Fractal Summoning,
76596,Fracture,
76597,Galazeth Prismari,
76598,Golden Ratio,
76599,Harness Infinity,
76600,Hofri Ghostforge,
76601,Humiliate,
76602,Infuse with Vitality,
76603,Inkling Summoning,
76604,"Kasmina, Enigma Sage",
76605,"Killian, Ink Duelist",
76606,Lorehold Apprentice,
76607,Lorehold Command,
76608,Lorehold Excavation,
76609,Lorehold Pledgemage,
76610,Maelstrom Muse,
76611,Magma Opus,
76612,Make Your Mark,
76613,Manifestation Sage,
76614,Moldering Karok,
76615,Mortality Spear,
76616,Needlethorn Drake,
76617,Oggyar Battle-Seer,
76618,Owlin Shieldmage,
76619,Pest Summoning,
76620,Practical Research,
76621,Prismari Apprentice,
76622,Prismari Command,
76623,Prismari Pledgemage,
76624,Quandrix Apprentice,
76625,Quandrix Command,
76626,Quandrix Cultivator,
76627,Quandrix Pledgemage,
76628,"Quintorius, Field Historian",
76629,Radiant Scrollwielder,
76630,Reconstruct History,
76631,Relic Sloth,
76632,Returned Pastcaller,
76633,Rip Apart,
76634,Rise of Extus,
76635,"Rootha, Mercurial Artist",
76636,Rushed Rebirth,
76637,Shadewing Laureate,
76638,Shadrix Silverquill,
76639,Silverquill Apprentice,
76640,Silverquill Command,
76641,Silverquill Pledgemage,
76642,Silverquill Silencer,
76643,Spectacle Mage,
76644,Spirit Summoning,
76645,Spiteful Squad,
76646,Square Up,
76647,Stonebound Mentor,
76648,Tanazir Quandrix,
76649,Teach by Example,
76650,Tend the Pests,
76651,Thrilling Discovery,
76652,Vanishing Verse,
76653,Velomachus Lorehold,
76654,Venerable Warsinger,
76655,Witherbloom Apprentice,
76656,Witherbloom Command,
76657,Witherbloom Pledgemage,
76658,"Zimone, Quandrix Prodigy",
76659,Biblioplex Assistant,
76660,Campus Guide,
76661,"Codie, Vociferous Codex",
76662,Cogwork Archivist,
76663,Excavated Wall,
76664,Letter of Acceptance,
76665,Reflective Golem,
76666,Spell Satchel,
76667,Strixhaven Stadium,
76668,Team Pennant,
76669,Zephyr Boots,
76670,Access Tunnel,
76671,Archway Commons,
76672,The Biblioplex,
76673,Frostboil Snarl,
76674,Furycalm Snarl,
76675,Hall of Oracles,
76676,Lorehold Campus,
76677,Necroblossom Snarl,
76678,Prismari Campus,
76679,Quandrix Campus,
76680,Shineshadow Snarl,
76681,Silverquill Campus,
76682,Vineglimmer Snarl,
76683,Witherbloom Campus,
76684,Plains,
76686,Island,
76688,Swamp,
76690,Mountain,
76692,Forest,
77480,Approach of the Second Sun,
77481,Day of Judgment,
77482,Defiant Strike,
77483,Divine Gambit,
77484,Ephemerate,
77485,Gift of Estates,
77486,Gods Willing,
77487,Mana Tithe,
77488,Revitalize,
77489,Swords to Plowshares,
77490,Teferi's Protection,
77491,Blue Sun's Zenith,
77492,Brainstorm,
77493,Compulsive Research,
77494,Counterspell,
77495,Memory Lapse,
77496,Mind's Desire,
77497,Negate,
77498,Opt,
77499,Strategic Planning,
77500,Tezzeret's Gambit,
77501,Time Warp,
77502,Whirlwind Denial,
77503,Agonizing Remorse,
77504,Crux of Fate,
77505,Dark Ritual,
77506,Demonic Tutor,
77507,Doom Blade,
77508,Duress,
77509,Eliminate,
77510,Inquisition of Kozilek,
77511,Sign in Blood,
77512,Tainted Pact,
77513,Tendrils of Agony,
77514,Village Rites,
77515,Chaos Warp,
77516,Claim the Firstborn,
77517,Faithless Looting,
77518,Grapeshot,
77519,Increasing Vengeance,
77520,Infuriate,
77521,Lightning Bolt,
77522,Mizzix's Mastery,
77523,Shock,
77524,Stone Rain,
77525,Thrill of Possibility,
77526,Urza's Rage,
77527,Abundant Harvest,
77528,Adventurous Impulse,
77529,Channel,
77530,Cultivate,
77531,Harmonize,
77532,Krosan Grip,
77533,Natural Order,
77534,Primal Command,
77535,Regrowth,
77536,Snakeskin Veil,
77537,Weather the Storm,
77538,Despark,
77539,Electrolyze,
77540,Growth Spiral,
77541,Lightning Helix,
77542,Putrefy,